model,seed,n_features,MSE_ln,MAE_ln,MSE_lg,MAE_lg,R2
M3_原始6特征+rg+asphericity+rg_mw_ratio,153,9,1.4436446289256617,0.8994032194097652,0.27228826334337064,0.39060585519568064,0.49820941958026754
M3_原始6特征+rg+asphericity+rg_mw_ratio,154,9,1.3293956850344928,0.8882258894886655,0.2507395761542726,0.38575160248853496,0.54163320176744
M3_原始6特征+rg+asphericity+rg_mw_ratio,155,9,1.4267101431977238,0.9583024980371772,0.26909422125220533,0.4161854868916478,0.5420734800802443
M3_原始6特征+rg+asphericity+rg_mw_ratio,156,9,1.0574282542903166,0.7997040837549563,0.19944333750972498,0.3473070707302734,0.5519642295277468
M3_原始6特征+rg+asphericity+rg_mw_ratio,157,9,1.205144880878194,0.8015216441808626,0.22730442112729543,0.34809642719377026,0.4949376208221856
M3_原始6特征+rg+asphericity+rg_mw_ratio,158,9,1.0868135259463703,0.7796597812524738,0.20498574346392054,0.33860194075984573,0.6170730539115894
M3_原始6特征+rg+asphericity+rg_mw_ratio,159,9,1.0222167004811622,0.7463560921324415,0.1928020265913646,0.32413833234799433,0.6656283138222057
M3_原始6特征+rg+asphericity+rg_mw_ratio,160,9,1.5331403276464435,0.8986726874941273,0.28916819895433743,0.3902885892158649,0.48203528732320444
M3_原始6特征+rg+asphericity+rg_mw_ratio,161,9,1.617251075854107,0.9774306467322187,0.30503246991070143,0.42449273631892925,0.5115182164973755
M3_原始6特征+rg+asphericity+rg_mw_ratio,162,9,1.3688375915008808,0.8555787649451227,0.2581787810662714,0.37157313644926615,0.4652732805464569
M3_原始6特征+rg+asphericity+rg_mw_ratio,163,9,1.02856217604631,0.7886351394506445,0.19399885750605286,0.34249988929841635,0.6737138382545955
M3_原始6特征+rg+asphericity+rg_mw_ratio,164,9,1.150145767610379,0.7976496466980391,0.21693094503971888,0.3464148400530367,0.6162187832250745
M3_原始6特征+rg+asphericity+rg_mw_ratio,165,9,1.2546483738710896,0.8470814262853232,0.236641358948688,0.367882789158452,0.5655860020461428
M3_原始6特征+rg+asphericity+rg_mw_ratio,166,9,1.0704720278052626,0.7281369238454918,0.2019035457678141,0.3162258480961054,0.6518183715760517
M3_原始6特征+rg+asphericity+rg_mw_ratio,167,9,1.4071375266984552,0.870659417080751,0.26540259683932077,0.378122580455272,0.4560571740540099
M3_原始6特征+rg+asphericity+rg_mw_ratio,168,9,1.2226020078350641,0.8262060288178139,0.2305970394675779,0.3588167192307756,0.544369668017504
M3_原始6特征+rg+asphericity+rg_mw_ratio,169,9,1.166838080286784,0.8321210486754445,0.2200793104606641,0.3613855797152927,0.5194949911095179
M3_原始6特征+rg+asphericity+rg_mw_ratio,170,9,1.1764219317406375,0.8501263327650671,0.22188693694728262,0.36920517524051627,0.6511997045802753
M3_原始6特征+rg+asphericity+rg_mw_ratio,171,9,1.2689891027165008,0.8625511789001518,0.23934618815260442,0.37460121735548046,0.49011962451765156
M3_原始6特征+rg+asphericity+rg_mw_ratio,172,9,1.324537115012315,0.8445771767509412,0.24982319301733993,0.3667952074043611,0.4680852680469958
M3_原始6特征+rg+asphericity+rg_mw_ratio,173,9,1.312511780997371,0.8602590399033618,0.24755507436164986,0.37360575403741936,0.6015636815567822
M3_原始6特征+rg+asphericity+rg_mw_ratio,174,9,1.3035636548813483,0.8772852885630553,0.24586735310983288,0.38100015987783686,0.598473115895463
M3_原始6特征+rg+asphericity+rg_mw_ratio,175,9,1.1653050959449853,0.8078691626542358,0.21979017168246523,0.3508531194405352,0.520500406746724
M3_原始6特征+rg+asphericity+rg_mw_ratio,176,9,1.2435547749904274,0.8273130080563929,0.23454897643784017,0.35929747420567193,0.5654651311898015
M3_原始6特征+rg+asphericity+rg_mw_ratio,177,9,0.9547002923650414,0.749344186946455,0.18006764228045438,0.3254360454371241,0.6374315158453527
M3_原始6特征+rg+asphericity+rg_mw_ratio,178,9,1.3700342967151076,0.8710249430355836,0.25840449366754936,0.3782813263604482,0.47260095778506295
M3_原始6特征+rg+asphericity+rg_mw_ratio,179,9,1.1171284025317285,0.8182720601284632,0.21070348378138262,0.35537104040939743,0.6668000209617495
M3_原始6特征+rg+asphericity+rg_mw_ratio,180,9,0.910467935370924,0.7733956214107323,0.17172490236497037,0.3358814507068174,0.6841990189531201
M3_原始6特征+rg+asphericity+rg_mw_ratio,181,9,1.1542496327807799,0.8198230879802741,0.21770498201381502,0.35604464324671714,0.6247179082311802
M3_原始6特征+rg+asphericity+rg_mw_ratio,182,9,1.2490602842707594,0.8773735368722777,0.23558737988611678,0.38103848563156945,0.552078854783851
M3_原始6特征+rg+asphericity+rg_mw_ratio,183,9,1.241680547987762,0.8303511482087509,0.23419547530228244,0.3606169217090897,0.5989196341054714
M3_原始6特征+rg+asphericity+rg_mw_ratio,184,9,1.1016505115254813,0.8293851517099555,0.20778417249253353,0.360197394760125,0.6195638761456972
M3_原始6特征+rg+asphericity+rg_mw_ratio,185,9,0.9468284736771025,0.7309157773354045,0.1785829251991545,0.317432688832792,0.5936713935422737
M3_原始6特征+rg+asphericity+rg_mw_ratio,186,9,1.4524941280949073,0.9095765752517868,0.27395738239938494,0.3950240875003089,0.5714682609928812
M3_原始6特征+rg+asphericity+rg_mw_ratio,187,9,1.151207627347906,0.8686783184681568,0.21713122420680214,0.37726220025971613,0.5599215873246692
M3_原始6特征+rg+asphericity+rg_mw_ratio,188,9,1.3843812352965352,0.8803834303691274,0.26111049410031384,0.3823456657683677,0.4490724933478961
M3_原始6特征+rg+asphericity+rg_mw_ratio,189,9,1.564899225829223,0.9031441167230735,0.2951582986358105,0.39223050625621714,0.5600388451994134
M3_原始6特征+rg+asphericity+rg_mw_ratio,190,9,0.9920512300078097,0.767654486088437,0.18711246601423187,0.33338810731648477,0.5984280082677582
M3_原始6特征+rg+asphericity+rg_mw_ratio,191,9,1.2386739646641878,0.8439052939295709,0.2336283985194163,0.3665034124025544,0.5579971192899701
M3_原始6特征+rg+asphericity+rg_mw_ratio,192,9,1.1883263606252341,0.8525474770708112,0.22413225148116048,0.3702566648523924,0.5863224165740097
M3_原始6特征+rg+asphericity+rg_mw_ratio,193,9,0.9971218738866318,0.7966276452210579,0.18806884876115806,0.3459709904510868,0.5493286911483513
M3_原始6特征+rg+asphericity+rg_mw_ratio,194,9,1.2355790341747723,0.8692835163232135,0.23304465842767466,0.37752503434862694,0.6311022013027573
M3_原始6特征+rg+asphericity+rg_mw_ratio,195,9,1.3441961604069559,0.887219504799118,0.2535311189308515,0.3853145351711926,0.5780210249541728
M3_原始6特征+rg+asphericity+rg_mw_ratio,196,9,1.5277183932642293,0.8961923566999934,0.2881455587094224,0.38921139523867787,0.40796145376376025
M3_原始6特征+rg+asphericity+rg_mw_ratio,197,9,1.1988287061892502,0.8405982580786677,0.22611311670059195,0.36506718498105095,0.5762592605599103
M3_原始6特征+rg+asphericity+rg_mw_ratio,198,9,1.3622517885697867,0.8461129099574657,0.2569366215992537,0.3674621678616303,0.5373087861685886
M3_原始6特征+rg+asphericity+rg_mw_ratio,199,9,1.2597912159328488,0.842882230275239,0.23761135911741912,0.36605910150284227,0.48197610793685264
M3_原始6特征+rg+asphericity+rg_mw_ratio,200,9,1.3912155821158088,0.8860377963585929,0.26239953185186293,0.38480132571625403,0.5086736748497367
M3_原始6特征+rg+asphericity+rg_mw_ratio,201,9,1.2141917537655647,0.8511109970456303,0.22901076717523078,0.36963280950409205,0.5150295322607917
M3_原始6特征+rg+asphericity+rg_mw_ratio,202,9,1.1371942505611619,0.8498773798779355,0.21448813743019118,0.36909705637538115,0.4601879916231366
M3_原始6特征+rg+asphericity+rg_mw_ratio,203,9,1.1352910744684155,0.7865277654628886,0.21412917615762636,0.3415846684042275,0.597509334697982
M3_原始6特征+rg+asphericity+rg_mw_ratio,204,9,1.3223116934304744,0.8593672404882116,0.2494034524762227,0.373218450472455,0.5083389659942579
M3_原始6特征+rg+asphericity+rg_mw_ratio,205,9,1.2105223811364652,0.868319561566598,0.22831868057668836,0.3771063941170244,0.49881537697315315
M3_原始6特征+rg+asphericity+rg_mw_ratio,206,9,1.1926841501621612,0.843629689145257,0.22495418156093974,0.36638371876554077,0.5414012106864379
M3_原始6特征+rg+asphericity+rg_mw_ratio,207,9,0.9462316433860115,0.7695841278629617,0.17847035602512387,0.3342261400912108,0.5542013303942352
M3_原始6特征+rg+asphericity+rg_mw_ratio,208,9,1.3555445324400681,0.8965344897639071,0.2556715546383359,0.38935998174041225,0.6162089808819299
M3_原始6特征+rg+asphericity+rg_mw_ratio,209,9,1.3942685707161642,0.868415347039113,0.2629753612127331,0.3771479932191842,0.48479303461160117
M3_原始6特征+rg+asphericity+rg_mw_ratio,210,9,1.2394782521920114,0.875704623592236,0.23378009655492438,0.38031368580327224,0.5282417009159119
M3_原始6特征+rg+asphericity+rg_mw_ratio,211,9,0.9794759080875743,0.7423855054394854,0.18474061320638893,0.322413928457325,0.5616984229350067
M3_原始6特征+rg+asphericity+rg_mw_ratio,212,9,1.304717031548397,0.8190199569147958,0.24608489344029852,0.35569584785673486,0.5340708691391534
M3_原始6特征+rg+asphericity+rg_mw_ratio,213,9,1.2150908403294702,0.8221108200138596,0.22918034541780935,0.35703819264497666,0.5495067115010197
M3_原始6特征+rg+asphericity+rg_mw_ratio,214,9,0.9345353103110672,0.7539287885155831,0.17626429079504558,0.3274271126003214,0.5900314524095619
M3_原始6特征+rg+asphericity+rg_mw_ratio,215,9,1.0543654483789084,0.8138566891654149,0.1988656564891571,0.3534534691645897,0.601141685426195
M3_原始6特征+rg+asphericity+rg_mw_ratio,216,9,1.0734893605786866,0.79274755756637,0.20247265002265835,0.34428588979335495,0.5712215879118361
M3_原始6特征+rg+asphericity+rg_mw_ratio,217,9,1.3387013513219876,0.9041402090822087,0.2524947336645808,0.39266310367125556,0.566577609746421
M3_原始6特征+rg+asphericity+rg_mw_ratio,218,9,1.3391324519267802,0.8179251612720002,0.2525760442812335,0.355220384150257,0.5969916242314587
M3_原始6特征+rg+asphericity+rg_mw_ratio,219,9,1.0732387619753494,0.7980518364394618,0.20242538419481418,0.34658950883841466,0.5810381030814096
M3_原始6特征+rg+asphericity+rg_mw_ratio,220,9,1.3210722774099097,0.8521022368087809,0.2491696841172806,0.3700632994634715,0.39760418868068315
M3_原始6特征+rg+asphericity+rg_mw_ratio,221,9,1.4489499965730142,0.9000323335451308,0.2732889177386083,0.3908790759931573,0.48641901539360977
M3_原始6特征+rg+asphericity+rg_mw_ratio,222,9,1.1076811404039093,0.8294898606219443,0.20892161963934108,0.36024286926280785,0.5720053904149682
M3_原始6特征+rg+asphericity+rg_mw_ratio,223,9,1.3453251257610188,0.9115824142470722,0.25374405500214864,0.39589521230754765,0.5640952552009544
M3_原始6特征+rg+asphericity+rg_mw_ratio,224,9,1.1093483835739864,0.7720932818487425,0.20923608120298035,0.335315851821481,0.5675362986746593
M3_原始6特征+rg+asphericity+rg_mw_ratio,225,9,0.9152527935956174,0.7561870707638978,0.17262738259468977,0.3284078721193446,0.6158470137693707
M3_原始6特征+rg+asphericity+rg_mw_ratio,226,9,1.1104566596924634,0.7806306758162584,0.20944511504244373,0.33902359491140727,0.5954085949903227
M3_原始6特征+rg+asphericity+rg_mw_ratio,227,9,1.5651453036365086,0.9183895243510327,0.29520471178863955,0.3988515026634056,0.519235508582145
M3_原始6特征+rg+asphericity+rg_mw_ratio,228,9,1.1479016774366426,0.7806107351750727,0.21650768338380336,0.3390149348009747,0.5798770637392482
M3_原始6特征+rg+asphericity+rg_mw_ratio,229,9,1.1075208965709713,0.8450477253850369,0.208891395778075,0.366999564079616,0.5663489997795581
M3_原始6特征+rg+asphericity+rg_mw_ratio,230,9,1.2531197974906383,0.850972725930089,0.2363530515635592,0.36957275912160586,0.49549437622195003
M3_原始6特征+rg+asphericity+rg_mw_ratio,231,9,1.0903164058570787,0.8095813757746144,0.20564642758830715,0.351596724150558,0.6150972840574745
M3_原始6特征+rg+asphericity+rg_mw_ratio,232,9,1.49284698921473,0.9135132871168966,0.2815684040144687,0.3967337797401691,0.5585680668218429
M3_原始6特征+rg+asphericity+rg_mw_ratio,233,9,1.3017716719934094,0.806529878699717,0.24552936417632293,0.3502714758093861,0.5150275369017611
M3_原始6特征+rg+asphericity+rg_mw_ratio,234,9,1.3561294182427992,0.9275837244481702,0.25578187094214705,0.40284449303110675,0.5366268602478077
M3_原始6特征+rg+asphericity+rg_mw_ratio,235,9,1.3121154842467815,0.8838867787743306,0.24748032815900098,0.38386715064893207,0.5515669399552938
M3_原始6特征+rg+asphericity+rg_mw_ratio,236,9,1.1952071074119888,0.8512167228146106,0.22543004080931747,0.3696787256221552,0.5336892257895922
M3_原始6特征+rg+asphericity+rg_mw_ratio,237,9,1.4856200754265205,0.9222557498715824,0.28020532354071787,0.40053058307277384,0.46920785955812716
M3_原始6特征+rg+asphericity+rg_mw_ratio,238,9,1.2531191910207051,0.8389991563747893,0.23635293717623593,0.36437270393505444,0.5808663260050193
M3_原始6特征+rg+asphericity+rg_mw_ratio,239,9,1.2145795163763204,0.843493787440462,0.22908390373928308,0.366324697405067,0.5946831209460437
