Num-Conju-Stru,Conju-Num-Atom-All,Conju-Num-Atom-Ratio,Conju-Wt-Ave,Full-Mol Wiener Index,Conju-Num-Atom-Individual,Conju-Wt-Part,Conju-Wt-Ave.1,Conju-Max-Distance,Conju-Branch-Ratio,Conju-Stru-Wiener-Index,Conju-Stru-VSA,Apperant-Elec-Count-Sum,Apperant-Elec-Count-Ave,Apperant-Elec-Count-Max,Apperant-Elec-Count-Min,Apperant-Elec-Count-Delta,Apperant-Elec-Count-Weighted,Apperant-Elec-Count-Weighted-Ave,Apperant-Elec-Count-PositiveDisCoef,Apperant-Elec-Count-PositiveDisCoef-PairMean,Apperant-Elec-Count-NegativeDisCoef,Apperant-Elec-Count-NegativeDisCoef-PairMean,Apperant-Elec-Count-GradSum,Apperant-Elec-Count-GradSum-PairMean,Apperant-Elec-Count-MaxMinDisRatio,Apperant-Elec-Count-LaplaceSum,Apperant-Elec-Count-Laplace-PairMean,PEOE-Charge-Sum,PEOE-Charge-Ave,PEOE-Charge-Max,PEOE-Charge-Min,PEOE-Charge-Delta,PEOE-Charge-Weighted,PEOE-Charge-Weighted-Ave,PEOE-Charge-PositiveDisCoef,PEOE-Charge-PositiveDisCoef-PairMean,PEOE-Charge-NegativeDisCoef,PEOE-Charge-NegativeDisCoef-PairMean,PEOE-Charge-GradSum,PEOE-Charge-GradSum-PairMean,PEOE-Charge-MaxMinDisRatio,PEOE-Charge-LaplaceSum,PEOE-Charge-Laplace-PairMean,EState-Indice-Sum,EState-Indice-Ave,EState-Indice-Max,EState-Indice-Min,EState-Indice-Delta,EState-Indice-Weighted,EState-Indice-Weighted-Ave,EState-Indice-PositiveDisCoef,EState-Indice-PositiveDisCoef-PairMean,EState-Indice-NegativeDisCoef,EState-Indice-NegativeDisCoef-PairMean,EState-Indice-GradSum,EState-Indice-GradSum-PairMean,EState-Indice-MaxMinDisRatio,EState-Indice-LaplaceSum,EState-Indice-Laplace-PairMean,Atomic-LogP-Sum,Atomic-LogP-Ave,Atomic-LogP-Max,Atomic-LogP-Min,Atomic-LogP-Delta,Atomic-LogP-Weighted,Atomic-LogP-Weighted-Ave,Atomic-LogP-PositiveDisCoef,Atomic-LogP-PositiveDisCoef-PairMean,Atomic-LogP-NegativeDisCoef,Atomic-LogP-NegativeDisCoef-PairMean,Atomic-LogP-GradSum,Atomic-LogP-GradSum-PairMean,Atomic-LogP-MaxMinDisRatio,Atomic-LogP-LaplaceSum,Atomic-LogP-Laplace-PairMean,Atomic-MR-Sum,Atomic-MR-Ave,Atomic-MR-Max,Atomic-MR-Min,Atomic-MR-Delta,Atomic-MR-Weighted,Atomic-MR-Weighted-Ave,Atomic-MR-PositiveDisCoef,Atomic-MR-PositiveDisCoef-PairMean,Atomic-MR-NegativeDisCoef,Atomic-MR-NegativeDisCoef-PairMean,Atomic-MR-GradSum,Atomic-MR-GradSum-PairMean,Atomic-MR-MaxMinDisRatio,Atomic-MR-LaplaceSum,Atomic-MR-Laplace-PairMean,ET(30) (Solvent),Wavelength (Exp nm),values_ln
1,42,0.724137931,0.65779333,5.009981851,42,512.446,12.20109524,17,0.941176471,3.81358885,554.2900414,42,1.0,14,2,12,100,2.380952381,6567,7.6271777,185.4137204,0.215346946,0.0,0.0,0.647058824,0.0,0.0,-2.771014692,-0.06597654,-0.03993994,-0.733755966,0.693816026,-7.058642399,-0.168062914,36.79393366,0.042733953,0.470107964,0.000546002,12.41155555,0.014415279,0.823529412,5.123893329,0.005951096,75.83556004,1.805608572,24.57988502,3.079256969,21.50062805,172.5071871,4.107313978,21578.70815,25.0623788,584.0974482,0.678394249,98.70455719,0.114639439,0.588235294,50.80867729,0.05901124,6.1102,0.145480952,2.7465,0.0161,2.7304,13.3728,0.3184,102.4789443,0.119023164,4.108091472,0.004771303,30.44828695,0.035363864,0.882352941,12.8533861,0.014928439,150.356,3.579904762,51.118,6.886,44.232,356.328,8.484,81993.1679,95.23016017,2421.586382,2.812527738,88.14185142,0.102371488,0.882352941,37.03461191,0.043013487,37.4,800,4.17438727
1,24,0.827586207,0.773624891,3.42364532,24,298.244,12.42683333,16,0.0,2.972826087,314.146699,24,1.0,9,2,7,57,2.375,1641,5.945652174,80.37395244,0.291209973,0.0,0.0,0.4375,0.0,0.0,-1.429939949,-0.059580831,0.139401838,-0.61703243,0.756434268,-3.152171661,-0.131340486,7.636006435,0.02766669,0.009800341,3.55e-05,11.0769958,0.040134043,0.4375,5.876859529,0.021292969,48.65629357,2.027345565,16.63318613,2.56901737,14.06416876,108.0172156,4.500717315,6557.68647,23.75973359,312.1725367,1.131059916,91.7786045,0.332531176,0.4375,51.75983653,0.18753564,2.0613,0.0858875,1.8943,-0.0519,1.9462,4.8348,0.20145,8.0065029,0.029009068,0.407584725,0.001476756,19.90511283,0.072119974,0.5,10.25040507,0.037139149,81.943,3.414291667,33.095,6.886,26.209,195.203,8.133458333,18964.36091,68.71145259,946.7064646,3.430095886,55.91817605,0.202602087,0.4375,28.60695744,0.103648397,37.4,800,7.038783541
1,33,0.846153846,0.790293269,4.04048583,33,408.339,12.37390909,16,1.0,3.494318182,438.8742105,33,1.0,9,2,7,78,2.363636364,3690,6.988636364,128.3647145,0.243114989,0.0,0.0,0.3125,0.0,0.0,-2.010439716,-0.060922416,0.139784353,-0.617019198,0.756803551,-4.652825953,-0.140994726,18.45395867,0.034950679,0.102208587,0.000193577,16.38611541,0.031034309,0.4375,7.794481983,0.014762276,65.79189069,1.993693657,16.63761402,2.532955007,14.10465902,146.3536427,4.43495887,14154.8132,26.80835834,493.0596801,0.933825152,136.1224837,0.257807734,0.4375,69.62571273,0.13186688,3.3738,0.102236364,1.8943,-0.0519,1.9462,7.6119,0.230663636,31.69324197,0.060025079,1.022979977,0.001937462,30.4924742,0.057750898,0.5,14.12922584,0.026759897,114.348,3.465090909,33.095,6.886,26.209,270.408,8.194181818,43918.91921,83.17977123,1552.990026,2.941268988,85.86920433,0.162631069,0.4375,39.50739595,0.074824614,37.4,800,7.785305183
1,52,0.896551724,0.847006442,5.728675136,52,644.516,12.39453846,27,1.0,5.480392157,692.5315292,52,1.0,19,2,17,122,2.346153846,14534,10.96078431,243.2705023,0.183461917,0.0,0.0,0.333333333,0.0,0.0,-2.891626564,-0.055608203,0.094698083,-0.921353619,1.016051702,-5.614624492,-0.107973548,56.62028733,0.042700066,0.110632231,8.34e-05,29.7911576,0.022466936,0.333333333,13.14018758,0.009909644,107.806355,2.073199135,35.80339327,3.203258694,32.60013457,235.2507287,4.524052476,66363.0091,50.04751818,935.0070066,0.705133489,265.0539521,0.199889858,0.851851852,114.0219511,0.085989405,7.31,0.140576923,4.0605,0.0161,4.0444,19.4906,0.374819231,268.7657903,0.202689133,3.826624442,0.00288584,60.57396163,0.045681721,0.185185185,27.79919108,0.020964699,173.886,3.343961538,66.435,6.886,59.549,414.278,7.966884615,156616.8968,118.1122902,2809.857789,2.119048106,136.5332449,0.102966248,0.185185185,58.33225904,0.043991146,33.9,712,6.887552572
1,60,0.9375,0.889080432,5.584821429,60,740.604,12.3434,27,1.148148148,5.279661017,814.5635543,60,1.0,20,2,18,140,2.333333333,18690,10.55932203,313.8493345,0.177316008,0.0,0.0,0.259259259,0.0,0.0,-3.173772017,-0.0528962,0.094698083,-0.92135361,1.016051693,-6.088682434,-0.101478041,67.49675238,0.038133758,0.199482487,0.000112702,34.38277724,0.019425298,0.259259259,14.06927852,0.007948745,123.2972745,2.054954575,38.73964088,3.092579882,35.64706099,268.2137205,4.470228676,84170.08846,47.5537223,1191.607809,0.673224751,323.9790791,0.183039028,0.222222222,128.4366405,0.072563074,9.1686,0.15281,4.0605,0.0161,4.0444,24.1178,0.401963333,398.2210272,0.224983631,6.508741998,0.003677255,71.35809991,0.040315311,0.185185185,30.77668141,0.017387956,204.352,3.405866667,73.075,6.886,66.189,485.576,8.092933333,207157.697,117.0382469,3785.95329,2.138956661,182.0712916,0.102865136,0.444444444,73.15647945,0.041331344,33.9,842,5.991464547
2,58,0.878787879,0.830271009,5.977389277,29,358.291,12.35486207,15,0.0,3.032019704,388.4133717,29,1.0,19,2,17,68,2.344827586,2462,6.064039409,110.9099817,0.273177295,0.0,0.0,0.733333333,0.0,0.0,-1.606963426,-0.055412532,0.094698083,-0.921353619,1.016051702,-3.173633615,-0.109435642,8.811360421,0.021702858,0.034053186,8.39e-05,13.06735916,0.032185614,0.6,6.522048682,0.016064159,60.85812226,2.09855594,36.15734636,3.233049435,32.92429692,133.1688067,4.592027817,11534.02262,28.40892272,437.4842237,1.077547349,119.3491564,0.293963439,0.4,59.29084911,0.146036574,4.1072,0.141627586,4.0605,0.0161,4.0444,10.7857,0.37192069,41.76582515,0.102871491,1.736589873,0.004277315,26.44794432,0.06514272,0.333333333,13.72561578,0.033806935,97.152,3.350068966,66.435,6.886,59.549,231.066,7.967793103,26705.16869,65.77627757,1280.660719,3.154336745,59.57947335,0.146747471,0.333333333,29.05468711,0.071563269,33.9,728,5.634789603
1,60,1.0,0.962081921,5.279661017,60,818.42,13.64033333,27,0.37037037,5.279661017,920.1872927,64,1.066666667,20,2,18,140,2.333333333,22266,12.57966102,342.4199754,0.193457613,27.52619637,0.015551523,0.259259259,8.727993507,0.00493107,-2.041832144,-0.034030536,0.078901499,-0.682992835,0.761894334,-3.799219458,-0.063320324,22.1472911,0.012512594,0.207619738,0.000117299,20.6618704,0.011673373,0.481481481,9.340418642,0.005277073,124.4444444,2.074074074,38.51405224,3.074080064,35.43997218,244.7933394,4.079888989,86908.89918,49.10107298,1190.116244,0.672382059,349.6071997,0.197518192,0.222222222,136.5072577,0.077122744,12.4098,0.20683,3.4631,0.0161,3.447,26.6474,0.444123333,916.8768178,0.518009502,11.13115967,0.006288791,59.98051971,0.033887299,0.814814815,24.99579155,0.014121916,221.88,3.698,73.075,6.886,66.189,496.064,8.267733333,260983.2819,147.4481819,4216.738604,2.382338194,175.5242158,0.099166224,0.444444444,69.30602625,0.039155947,33.9,809,6.309918278
1,28,0.636363636,0.604867216,4.694503171,28,368.248,13.15171429,17,0.0,3.018518519,359.5020251,32,1.142857143,13,2,11,68,2.428571429,2890,7.645502646,133.1145983,0.352155022,23.67460317,0.062631225,0.352941176,9.389462711,0.024839848,-1.320408349,-0.047157441,0.781672467,-0.645092786,1.426765253,-1.768176323,-0.063149154,7.77104934,0.020558332,-0.014090718,-3.73e-05,14.8331448,0.039241124,0.588235294,6.769359643,0.017908359,81.39067469,2.90680981,14.25911493,-7.145413701,21.40452863,103.7946877,3.706953131,17893.74998,47.3379629,490.4857536,1.297581359,447.0077748,1.182560251,0.588235294,186.4518824,0.493258948,4.5778,0.163492857,1.8943,0.0161,1.8782,8.051,0.287535714,48.61496215,0.128611011,2.39985181,0.006348814,22.19070333,0.058705564,0.411764706,10.55668286,0.027927732,89.288,3.188857143,46.123,6.886,39.237,214.98,7.677857143,23270.67512,61.5626326,1100.726591,2.911975109,94.41923402,0.249786333,0.941176471,40.59554447,0.10739562,33.9,760,7.244227516
1,26,0.619047619,0.566466972,4.789198606,26,318.274,12.24130769,17,0.0,3.1,370.6293933,26,1.0,14,2,12,60,2.307692308,2015,6.2,90.82018994,0.279446738,0.0,0.0,0.529411765,0.0,0.0,-1.510256052,-0.058086771,0.159581474,-0.766497454,0.926078928,-3.521257991,-0.135433,8.951742734,0.027543824,0.140806016,0.000433249,7.358114093,0.022640351,0.588235294,3.483885952,0.010719649,56.9698638,2.191148608,27.25501748,2.98982106,24.26519642,116.6666121,4.48717739,9940.771498,30.58698922,383.7854932,1.180878441,96.20286222,0.296008807,0.294117647,46.6167632,0.143436194,3.52408,0.135541538,2.5063,0.0161,2.4902,7.74528,0.297895385,27.54541761,0.084755131,1.687715207,0.00519297,14.0408659,0.043202664,0.941176471,6.716192939,0.020665209,91.0,3.5,50.542,5.613,44.929,211.592,8.138153846,24157.49162,74.33074345,1136.224347,3.496074912,48.48104373,0.149172442,0.529411765,22.94984898,0.07061492,33.9,740,5.560681631
1,26,0.5,0.475732173,4.69306184,26,356.39,13.70730769,17,0.0,3.069230769,317.2696646,28,1.076923077,13,2,11,74,2.846153846,2278,7.009230769,103.9733285,0.319917934,11.83730159,0.036422466,0.352941176,4.694731356,0.014445327,-0.873495391,-0.033595977,0.282446799,-0.65004457,0.932491369,-1.615777364,-0.062145283,2.692214131,0.008283736,0.054023498,0.000166226,8.649767164,0.026614668,0.588235294,3.909415018,0.012028969,29.79504406,1.145963233,18.58147522,-1.574208017,20.15568323,54.98231035,2.114704244,2898.35841,8.918025877,127.8599347,0.393415184,120.5869319,0.371036713,0.588235294,54.33560487,0.167186477,3.587,0.137961538,2.5891,0.0161,2.573,8.1192,0.312276923,28.21719351,0.086822134,1.769173316,0.00544361,14.6541858,0.045089802,0.941176471,7.170978178,0.022064548,98.604,3.792461538,45.141,6.886,38.255,259.822,9.993153846,27919.2175,85.90528462,1290.154232,3.969705328,90.76025783,0.279262332,0.941176471,42.1192678,0.129597747,33.9,816,8.318742253
1,30,0.555555556,0.535411065,5.12962963,30,404.23,13.47433333,15,0.133333333,3.05862069,377.4267975,34,1.133333333,14,2,12,72,2.4,3321,7.634482759,146.8201021,0.337517476,24.84603175,0.057117314,0.4,9.556095364,0.021968035,-1.749834069,-0.058327802,0.924699393,-0.399186394,1.323885787,-1.373905946,-0.045796865,13.8368654,0.031808886,-0.22210434,-0.000510585,24.28352569,0.055824197,0.6,11.10420303,0.025526904,97.00411218,3.233470406,13.44985079,-7.620459084,21.07030988,127.1640246,4.238800821,28769.79404,66.13745756,661.9384303,1.521697541,566.3993642,1.302067504,0.533333333,235.3254862,0.540978129,4.7262,0.15754,2.3617,0.136,2.2257,10.4904,0.34968,50.67567565,0.116495806,2.320728212,0.005335007,34.97026972,0.080391425,0.533333333,16.8949046,0.038838861,88.956,2.9652,47.753,7.814,39.939,215.956,7.198533333,22329.74506,51.33274726,1108.684109,2.548699101,135.376408,0.311210133,0.4,58.32571226,0.134082097,33.9,730,6.396929655
1,32,0.888888889,0.845159981,4.174603175,32,416.292,13.009125,21,0.0,3.705645161,434.975647,36,1.125,11,2,9,76,2.375,4492,9.056451613,150.6021868,0.303633441,24.61457431,0.049626158,0.333333333,9.387745206,0.018926906,-1.582884151,-0.04946513,0.781628357,-0.776308626,1.557936983,-2.306507827,-0.07207837,12.91093688,0.026030115,0.042085249,8.48e-05,15.68315359,0.031619261,0.571428571,6.879278072,0.013869512,84.95183523,2.654744851,17.07688573,-7.333594159,24.41047989,112.147929,3.504622781,23206.57289,46.78744534,508.1010763,1.024397331,452.5876113,0.912475023,0.571428571,181.1169469,0.365155135,5.1982,0.16244375,1.8045,0.0161,1.7884,9.2918,0.29036875,80.24646817,0.161787234,2.790985141,0.005626986,23.36720784,0.047111306,0.333333333,10.95713521,0.022090998,103.34,3.229375,39.431,6.886,32.545,243.084,7.596375,38726.79072,78.0782071,1295.493935,2.611882934,100.6504712,0.202924337,0.380952381,43.27324067,0.087244437,33.9,780,7.43838353
1,20,0.909090909,0.884706115,2.463203463,20,277.151,13.85755,11,0.0,2.221052632,255.67007,25,1.25,13,2,11,49,2.45,1344,7.073684211,95.37229437,0.501959444,21.75995671,0.114526088,0.545454545,10.21128978,0.05374363,-0.666888292,-0.033344415,0.991642564,-0.651773671,1.643416235,0.297516396,0.01487582,1.043612786,0.005492699,-0.097580166,-0.00051358,11.29588545,0.059452029,0.909090909,5.694368042,0.029970358,67.63954773,3.381977387,12.32453248,-10.74193816,23.06647064,61.8138198,3.09069099,10205.82728,53.71488041,287.6508564,1.513951876,356.3477909,1.875514689,0.909090909,171.4826518,0.902540273,3.5495,0.177475,1.8943,0.0,1.8943,5.2861,0.264305,24.38444676,0.128339193,1.504247453,0.007917092,14.56173291,0.0766407,0.818181818,7.543270959,0.039701426,57.739,2.88695,46.123,6.886,39.237,140.127,7.00635,6483.484384,34.12360202,589.5008883,3.102636254,67.33916212,0.354416643,0.818181818,32.11481285,0.169025331,33.9,750,4.787491743
1,22,0.916666667,0.887612103,2.856884058,22,301.173,13.68968182,13,0.0,2.608225108,293.4068809,27,1.227272727,11,2,9,53,2.409090909,1838,7.956709957,103.3424825,0.447370054,22.34499667,0.096731587,0.538461538,10.21358642,0.04421466,-0.7914421,-0.035974641,0.991620509,-0.776305418,1.767925927,0.048361931,0.00219827,1.66021831,0.007187092,-0.074806465,-0.000323838,11.70665465,0.050678159,0.923076923,5.740343737,0.024849973,71.53247508,3.25147614,16.30924233,-10.7740193,27.08326164,70.04654078,3.183933672,13110.92431,56.75724811,323.0841831,1.398632827,367.3293976,1.590170553,0.923076923,171.9813675,0.744508085,3.8597,0.175440909,1.8045,0.0,1.8045,5.9065,0.268477273,34.2377472,0.148215356,1.68085914,0.007276446,15.16251322,0.065638585,0.846153846,7.751592929,0.033556679,64.765,2.943863636,39.431,6.886,32.545,154.179,7.008136364,9736.34148,42.14866442,674.7421675,2.920961764,70.55085229,0.305414945,0.615384615,33.46896054,0.144887275,33.9,825,5.703782475
1,24,0.923076923,0.890103874,3.249230769,24,325.195,13.54979167,15,0.0,2.996376812,331.1436919,29,1.208333333,11,2,9,57,2.375,2440,8.84057971,111.4929154,0.403959838,22.90551393,0.082990993,0.466666667,10.23180568,0.03707176,-0.915995315,-0.038166471,0.991620506,-0.79053942,1.782159926,-0.200744504,-0.008364354,2.473976851,0.008963684,-0.050267393,-0.000182128,12.06154358,0.043701245,0.933333333,5.765264576,0.02088864,75.46340231,3.14430843,18.20733151,-10.79393008,29.00126159,78.07767138,3.253236308,16621.01073,60.22105338,358.4616515,1.2987741,378.2099612,1.370325946,0.933333333,172.7758566,0.62599948,4.1699,0.173745833,1.8045,0.0,1.8045,6.5269,0.271954167,46.48560552,0.168426107,1.870289637,0.006776412,15.6085221,0.056552616,0.866666667,7.788003023,0.028217402,71.791,2.991291667,38.639,6.886,31.753,168.231,7.009625,13899.27636,50.35969694,763.389745,2.765904873,72.85550531,0.263969222,0.533333333,33.6564014,0.121943483,33.9,850,6.214608098
1,46,0.807017544,0.761827769,6.147556391,46,564.474,12.27117391,26,1.230769231,5.142512077,620.5707571,46,1.0,13,2,11,108,2.347826087,10645,10.28502415,207.2808906,0.200271392,0.0,0.0,0.423076923,0.0,0.0,-1.568627592,-0.0341006,0.531331367,-0.497693689,1.029025056,-2.31579892,-0.050343455,14.14539077,0.013667044,-0.079640886,-7.69e-05,19.69016703,0.019024316,0.884615385,9.138193941,0.008829173,103.626569,2.2527515,25.68340954,0.358840575,25.32456896,196.8109348,4.278498582,57076.82579,55.14669159,855.6525583,0.826717448,347.3266415,0.335581296,0.846153846,140.1895373,0.135448828,5.0598,0.109995652,1.9731,-0.597,2.5701,11.5556,0.251208696,112.8189744,0.10900384,2.80635092,0.00271145,27.23990052,0.026318744,0.884615385,11.31623436,0.01093356,158.974,3.455956522,47.095,5.2285,41.8665,385.708,8.384956522,124102.4221,119.9057218,2541.589613,2.455642138,152.2509083,0.147102327,0.423076923,65.51432789,0.063298868,33.9,790,4.787491743
1,46,0.807017544,0.761827769,5.943922306,46,564.474,12.27117391,25,1.32,4.953623188,620.5707571,46,1.0,14,2,12,108,2.347826087,10254,9.907246377,209.2438199,0.202167942,0.0,0.0,0.44,0.0,0.0,-1.56854573,-0.03409882,0.531331367,-0.497693689,1.029025056,-2.313323698,-0.050289646,13.78037443,0.013314371,-0.078412067,-7.58e-05,19.96768363,0.019292448,0.88,9.192816843,0.008881949,103.6470136,2.253195949,28.36538631,0.351697592,28.01368872,196.6514506,4.275031535,54994.06025,53.13435773,864.2906156,0.835063397,353.1024758,0.341161812,0.56,141.4857802,0.136701237,5.0598,0.109995652,1.9731,-0.597,2.5701,11.5556,0.251208696,109.4663995,0.105764637,2.821389759,0.00272598,27.49709184,0.026567238,0.88,11.34972537,0.010965918,158.974,3.455956522,50.983,5.2285,45.7545,385.708,8.384956522,119456.1433,115.4165636,2566.678267,2.479882384,153.6034184,0.1484091,0.44,65.65537451,0.063435144,33.9,750,4.584967479
1,46,0.807017544,0.761827769,5.961466165,46,564.474,12.27117391,25,1.32,4.961352657,620.5707571,46,1.0,14,2,12,108,2.347826087,10270,9.922705314,209.1145201,0.202043015,0.0,0.0,0.68,0.0,0.0,-1.56854573,-0.03409882,0.531331367,-0.497648731,1.028980098,-2.313323698,-0.050289646,13.74921147,0.013284262,-0.078225214,-7.56e-05,19.92587914,0.019252057,0.88,9.186419031,0.008875767,103.6422642,2.253092699,28.60599449,0.356946652,28.24904784,196.7158164,4.276430792,55261.34668,53.39260549,863.3934849,0.834196604,351.5065348,0.33961984,0.8,141.1712232,0.136397317,5.0598,0.109995652,1.951,-0.597,2.548,11.5556,0.251208696,108.5941853,0.104921918,2.824841663,0.002729316,27.47336587,0.026544315,0.44,11.34575446,0.010962082,158.974,3.455956522,49.987,5.2285,44.7585,385.708,8.384956522,119504.637,115.4634174,2565.705286,2.478942306,153.2456528,0.148063433,0.84,65.60133335,0.063382931,33.9,820,3.784189634
1,46,0.807017544,0.761827769,5.75783208,46,564.474,12.27117391,24,1.416666667,4.772463768,620.5707571,46,1.0,14,2,12,108,2.347826087,9879,9.544927536,211.1694467,0.204028451,0.0,0.0,0.458333333,0.0,0.0,-1.568463867,-0.034097041,0.531331367,-0.497648731,1.028980098,-2.310848475,-0.050235836,13.38427775,0.012931669,-0.076958028,-7.44e-05,20.19779279,0.019514776,0.875,9.239629851,0.008927179,103.6641168,2.253567755,28.58337092,0.349483872,28.23388705,196.5484787,4.272793016,53178.6421,51.38033053,872.4359236,0.84293326,357.5787491,0.345486714,0.791666667,142.533588,0.137713612,5.0598,0.109995652,1.9527,-0.597,2.5497,11.5556,0.251208696,105.2416104,0.101682715,2.840711615,0.002744649,27.7447095,0.026806483,0.458333333,11.38164843,0.010996762,158.974,3.455956522,50.983,5.2285,45.7545,385.708,8.384956522,114858.3582,110.9742591,2591.990875,2.504339009,154.6678973,0.149437582,0.458333333,65.75330005,0.063529759,33.9,790,2.708050201
1,28,0.777777778,0.722954762,3.88015873,28,358.36,12.79857143,15,0.0,3.013227513,411.8880409,29,1.035714286,19,2,17,69,2.464285714,2528,6.687830688,110.0129121,0.29103945,4.982728383,0.013181821,0.733333333,2.013968564,0.005327959,-0.97810815,-0.034932434,0.159165622,-0.895530568,1.05469619,-1.756334259,-0.062726224,1.144675363,0.003028242,0.113186976,0.000299436,7.27544469,0.019247208,1.0,3.793737493,0.010036343,45.03876065,1.608527166,35.67895107,0.586261196,35.09268988,91.52720278,3.268828671,4794.943803,12.68503652,291.6943486,0.771678171,73.07498358,0.193320062,1.0,36.25462974,0.095911719,4.7726,0.17045,3.2893,0.0161,3.2732,10.9416,0.390771429,62.40114307,0.165082389,2.699840681,0.007142436,15.90701219,0.042082043,0.333333333,8.620667735,0.022805999,100.986,3.606642857,65.429,6.886,58.543,241.413,8.621892857,30336.71655,80.25586388,1337.900055,3.539418135,58.53533264,0.154855377,0.333333333,28.60949666,0.075686499,39.1,810,7.003065459
1,36,0.818181818,0.760170217,4.963530655,36,454.448,12.62355556,21,0.0,4.066666667,533.9200659,37,1.027777778,19,2,17,87,2.416666667,5562,8.828571429,150.4952125,0.23888129,5.263967727,0.008355504,0.80952381,2.018223336,0.003203529,-1.35570287,-0.037658413,0.159165622,-0.895530568,1.05469619,-2.562750774,-0.071187522,4.524441039,0.007181652,0.195615439,0.000310501,8.218386642,0.013045058,1.0,4.072631125,0.006464494,60.32177699,1.675604916,36.13629944,0.581879765,35.55441968,124.4215459,3.456154054,12350.89929,19.60460205,430.7928378,0.683798155,93.17051348,0.147889704,1.0,45.09419701,0.07157809,6.205,0.172361111,3.2893,0.0161,3.2732,14.0784,0.391066667,145.5226163,0.23098828,3.967707248,0.006297948,18.56315191,0.02946532,0.238095238,9.422970078,0.014957095,130.014,3.6115,65.429,6.886,58.543,306.487,8.513527778,67928.48166,107.8229868,1864.783179,2.959973299,75.13926402,0.119268673,0.238095238,34.20040066,0.05428635,39.1,860,7.901007052
1,37,0.698113208,0.652120297,5.526850508,37,486.515,13.14905405,22,0.0,3.906906907,525.6797796,39,1.054054054,19,2,17,96,2.594594595,6070,9.114114114,163.8084883,0.245958691,10.82497935,0.016253723,0.5,4.074458363,0.006117805,-1.008258579,-0.027250232,0.159165622,-0.843103415,1.002269037,-1.444518192,-0.039041032,0.618846814,0.000929199,0.129016528,0.000193719,10.0979996,0.015162162,0.681818182,4.763737356,0.007152759,52.68060388,1.423800105,34.304832,0.495377855,33.80945415,102.1311522,2.76030141,7680.056277,11.53161603,354.9475286,0.532954247,131.2214638,0.197029225,0.681818182,59.48172102,0.089311893,6.2338,0.168481081,3.2672,0.0161,3.2511,14.3205,0.387040541,137.1299376,0.205900807,4.071792312,0.006113802,20.48052274,0.030751536,0.227272727,10.03617837,0.015069337,136.702,3.694648649,65.588,6.886,58.702,337.266,9.115297297,73917.87276,110.9877969,2013.968051,3.023976052,102.702154,0.154207438,0.227272727,45.26433795,0.067964471,39.1,830,7.549609165
1,53,0.768115942,0.714168762,7.52685422,53,678.691,12.80549057,34,0.0,5.808417997,769.7438297,55,1.037735849,19,2,17,132,2.490566038,17874,12.97097242,253.6941973,0.184103191,11.6987537,0.008489662,0.5,4.07994898,0.002960776,-1.763448018,-0.033272604,0.159165622,-0.843103415,1.002269037,-3.057351222,-0.057685872,9.8226206,0.007128172,0.303920568,0.000220552,12.18754953,0.008844376,0.617647059,5.325487392,0.00386465,83.28682984,1.57144962,35.21220938,0.530780959,34.68142842,168.0403946,3.170573483,32212.05043,23.37594371,656.8616975,0.476677574,178.578993,0.129592883,0.617647059,77.65249175,0.056351591,9.0986,0.171671698,3.2672,0.0161,3.2511,20.5941,0.388567925,447.7126589,0.324900333,6.88379811,0.004995499,26.28083041,0.01907172,0.147058824,11.66024865,0.008461719,194.758,3.674679245,65.588,6.886,58.702,467.414,8.819132075,222411.5841,161.4017301,3186.492416,2.312403785,140.5853052,0.102021266,0.147058824,56.58475807,0.041062959,39.1,820,8.630521877
1,46,0.657142857,0.616882139,6.562111801,46,614.67,13.3623913,22,1.0,4.562318841,639.4715184,49,1.065217391,19,2,17,123,2.673913043,11292,10.91014493,223.7260144,0.2161604,17.52675289,0.016934061,0.5,6.181469396,0.005972434,-1.038409008,-0.022574109,0.159165622,-0.794061431,0.953227053,-1.132702125,-0.024623959,0.068183308,6.59e-05,0.145139322,0.000140231,13.17788604,0.012732257,0.727272727,5.745344206,0.005551057,59.92552969,1.302728906,32.91800137,0.404494515,32.51350686,111.5615704,2.425251531,11123.44741,10.74729218,417.7059623,0.40358064,197.1218024,0.190455848,0.636363636,83.63173085,0.080803605,7.695,0.167282609,3.2451,0.0161,3.229,17.6994,0.384769565,244.0331872,0.235780857,5.589035281,0.005400034,25.44521666,0.02458475,0.227272727,11.4769085,0.0110888,172.418,3.748217391,65.747,6.886,58.861,433.119,9.415630435,138514.2519,133.8301951,2769.997825,2.676326401,152.347114,0.147195279,0.227272727,62.24091637,0.060136151,39.1,860,8.433811582
